pdbid,-logKd/Ki
mol1_1,1.0
mol2_1,2.0
mol3_1,3.0
mol4_1,4.0
mol5_1,5.0
mol6_1,6.0
mol7_1,7.0
mol8_1,8.0
mol9_1,9.0
mol10_1,10.0
mol11_1,11.0
mol12_1,12.0
mol14_1,14.0
mol15_1,15.0
mol16_1,16.0
mol17_1,17.0
mol18_1,18.0
mol19_1,19.0
mol21_1,21.0
mol22_1,22.0
mol23_1,23.0
mol24_1,24.0
mol25_1,25.0
mol26_1,26.0
mol27_1,27.0
mol28_1,28.0
mol29_1,29.0
mol30_1,30.0
mol31_1,31.0
mol32_1,32.0
mol33_1,33.0
mol34_1,34.0
mol35_1,35.0
mol36_1,36.0
mol37_1,37.0
mol38_1,38.0
mol39_1,39.0
mol40_1,40.0
mol42_1,42.0
mol43_1,43.0
mol44_1,44.0
mol46_1,46.0
mol47_1,47.0
mol48_1,48.0
mol49_1,49.0
mol50_1,50.0
